date,beach_event_id,start_date,end_date,start_date_clipped,end_date_clipped,duration_days_clean,analysis_period,post_emergency,study_group,impact_level,advisory_type_clean,advisory_cause_clean,source_clean,cause_group,beach_name_clean,station_id,station_name_clean,station_lat,station_lon,beach_lat,beach_lon,active_advisory_day,closure_active_day,posting_active_day,rain_advisory_event,bacteria_related_event,tijuana_river_related_event,sewage_infrastructure_event,sewage_related_event,severity_score,enterococcus_flag,fecal_coliform_flag,total_coliform_flag,ecoli_flag,end_date_was_missing
2025-02-28,745,2025-02-25,2025-03-28,2025-02-25,2025-03-28,31,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,USMC Camp Pendleton,398,EH-510,33.3805,-117.5785,33.331617,-117.503883,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-01,745,2025-02-25,2025-03-28,2025-02-25,2025-03-28,31,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,USMC Camp Pendleton,398,EH-510,33.3805,-117.5785,33.331617,-117.503883,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-02,745,2025-02-25,2025-03-28,2025-02-25,2025-03-28,31,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,USMC Camp Pendleton,398,EH-510,33.3805,-117.5785,33.331617,-117.503883,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-03,745,2025-02-25,2025-03-28,2025-02-25,2025-03-28,31,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,USMC Camp Pendleton,398,EH-510,33.3805,-117.5785,33.331617,-117.503883,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-04,745,2025-02-25,2025-03-28,2025-02-25,2025-03-28,31,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,USMC Camp Pendleton,398,EH-510,33.3805,-117.5785,33.331617,-117.503883,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-05,745,2025-02-25,2025-03-28,2025-02-25,2025-03-28,31,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,USMC Camp Pendleton,398,EH-510,33.3805,-117.5785,33.331617,-117.503883,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-06,745,2025-02-25,2025-03-28,2025-02-25,2025-03-28,31,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,USMC Camp Pendleton,398,EH-510,33.3805,-117.5785,33.331617,-117.503883,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-07,745,2025-02-25,2025-03-28,2025-02-25,2025-03-28,31,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,USMC Camp Pendleton,398,EH-510,33.3805,-117.5785,33.331617,-117.503883,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-08,745,2025-02-25,2025-03-28,2025-02-25,2025-03-28,31,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,USMC Camp Pendleton,398,EH-510,33.3805,-117.5785,33.331617,-117.503883,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-09,745,2025-02-25,2025-03-28,2025-02-25,2025-03-28,31,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,USMC Camp Pendleton,398,EH-510,33.3805,-117.5785,33.331617,-117.503883,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-10,745,2025-02-25,2025-03-28,2025-02-25,2025-03-28,31,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,USMC Camp Pendleton,398,EH-510,33.3805,-117.5785,33.331617,-117.503883,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-11,745,2025-02-25,2025-03-28,2025-02-25,2025-03-28,31,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,USMC Camp Pendleton,398,EH-510,33.3805,-117.5785,33.331617,-117.503883,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-12,745,2025-02-25,2025-03-28,2025-02-25,2025-03-28,31,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,USMC Camp Pendleton,398,EH-510,33.3805,-117.5785,33.331617,-117.503883,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-13,745,2025-02-25,2025-03-28,2025-02-25,2025-03-28,31,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,USMC Camp Pendleton,398,EH-510,33.3805,-117.5785,33.331617,-117.503883,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-14,745,2025-02-25,2025-03-28,2025-02-25,2025-03-28,31,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,USMC Camp Pendleton,398,EH-510,33.3805,-117.5785,33.331617,-117.503883,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-15,745,2025-02-25,2025-03-28,2025-02-25,2025-03-28,31,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,USMC Camp Pendleton,398,EH-510,33.3805,-117.5785,33.331617,-117.503883,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-16,745,2025-02-25,2025-03-28,2025-02-25,2025-03-28,31,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,USMC Camp Pendleton,398,EH-510,33.3805,-117.5785,33.331617,-117.503883,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-17,745,2025-02-25,2025-03-28,2025-02-25,2025-03-28,31,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,USMC Camp Pendleton,398,EH-510,33.3805,-117.5785,33.331617,-117.503883,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-18,745,2025-02-25,2025-03-28,2025-02-25,2025-03-28,31,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,USMC Camp Pendleton,398,EH-510,33.3805,-117.5785,33.331617,-117.503883,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-19,745,2025-02-25,2025-03-28,2025-02-25,2025-03-28,31,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,USMC Camp Pendleton,398,EH-510,33.3805,-117.5785,33.331617,-117.503883,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-20,745,2025-02-25,2025-03-28,2025-02-25,2025-03-28,31,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,USMC Camp Pendleton,398,EH-510,33.3805,-117.5785,33.331617,-117.503883,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-21,745,2025-02-25,2025-03-28,2025-02-25,2025-03-28,31,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,USMC Camp Pendleton,398,EH-510,33.3805,-117.5785,33.331617,-117.503883,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-22,745,2025-02-25,2025-03-28,2025-02-25,2025-03-28,31,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,USMC Camp Pendleton,398,EH-510,33.3805,-117.5785,33.331617,-117.503883,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-23,745,2025-02-25,2025-03-28,2025-02-25,2025-03-28,31,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,USMC Camp Pendleton,398,EH-510,33.3805,-117.5785,33.331617,-117.503883,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-24,745,2025-02-25,2025-03-28,2025-02-25,2025-03-28,31,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,USMC Camp Pendleton,398,EH-510,33.3805,-117.5785,33.331617,-117.503883,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-25,745,2025-02-25,2025-03-28,2025-02-25,2025-03-28,31,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,USMC Camp Pendleton,398,EH-510,33.3805,-117.5785,33.331617,-117.503883,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-26,745,2025-02-25,2025-03-28,2025-02-25,2025-03-28,31,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,USMC Camp Pendleton,398,EH-510,33.3805,-117.5785,33.331617,-117.503883,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-27,745,2025-02-25,2025-03-28,2025-02-25,2025-03-28,31,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,USMC Camp Pendleton,398,EH-510,33.3805,-117.5785,33.331617,-117.503883,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-28,745,2025-02-25,2025-03-28,2025-02-25,2025-03-28,31,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,USMC Camp Pendleton,398,EH-510,33.3805,-117.5785,33.331617,-117.503883,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-02-25,746,2025-02-25,2025-02-26,2025-02-25,2025-02-26,1,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,Carlsbad municipal beach,394,EH-480,33.1644,-117.3591,33.1651,-117.3594,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-02-26,746,2025-02-25,2025-02-26,2025-02-25,2025-02-26,1,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,Carlsbad municipal beach,394,EH-480,33.1644,-117.3591,33.1651,-117.3594,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-02-26,747,2025-02-26,2025-03-02,2025-02-26,2025-03-02,4,Recent follow-up,1,South Bay / Tijuana River Impact,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,Coronado City beaches,325,EH-050,32.68184,-117.18526,32.6867,-117.1976,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-02-27,747,2025-02-26,2025-03-02,2025-02-26,2025-03-02,4,Recent follow-up,1,South Bay / Tijuana River Impact,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,Coronado City beaches,325,EH-050,32.68184,-117.18526,32.6867,-117.1976,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-02-28,747,2025-02-26,2025-03-02,2025-02-26,2025-03-02,4,Recent follow-up,1,South Bay / Tijuana River Impact,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,Coronado City beaches,325,EH-050,32.68184,-117.18526,32.6867,-117.1976,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-01,747,2025-02-26,2025-03-02,2025-02-26,2025-03-02,4,Recent follow-up,1,South Bay / Tijuana River Impact,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,Coronado City beaches,325,EH-050,32.68184,-117.18526,32.6867,-117.1976,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-02,747,2025-02-26,2025-03-02,2025-02-26,2025-03-02,4,Recent follow-up,1,South Bay / Tijuana River Impact,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,Coronado City beaches,325,EH-050,32.68184,-117.18526,32.6867,-117.1976,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-02-26,748,2025-02-26,2025-02-27,2025-02-26,2025-02-27,1,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,Cardiff State Beach,708,SE-060,33.0157,-117.281912465,33.01556,-117.281346,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-02-27,748,2025-02-26,2025-02-27,2025-02-26,2025-02-27,1,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,Cardiff State Beach,708,SE-060,33.0157,-117.281912465,33.01556,-117.281346,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-02-26,749,2025-02-26,2025-03-02,2025-02-26,2025-03-02,4,Recent follow-up,1,South Bay / Tijuana River Impact,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,Coronado north beach,328,EH-060,32.685586,-117.194319,32.683267,-117.223496,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-02-27,749,2025-02-26,2025-03-02,2025-02-26,2025-03-02,4,Recent follow-up,1,South Bay / Tijuana River Impact,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,Coronado north beach,328,EH-060,32.685586,-117.194319,32.683267,-117.223496,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-02-28,749,2025-02-26,2025-03-02,2025-02-26,2025-03-02,4,Recent follow-up,1,South Bay / Tijuana River Impact,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,Coronado north beach,328,EH-060,32.685586,-117.194319,32.683267,-117.223496,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-01,749,2025-02-26,2025-03-02,2025-02-26,2025-03-02,4,Recent follow-up,1,South Bay / Tijuana River Impact,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,Coronado north beach,328,EH-060,32.685586,-117.194319,32.683267,-117.223496,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-02,749,2025-02-26,2025-03-02,2025-02-26,2025-03-02,4,Recent follow-up,1,South Bay / Tijuana River Impact,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,Coronado north beach,328,EH-060,32.685586,-117.194319,32.683267,-117.223496,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-02-27,750,2025-02-27,2025-03-01,2025-02-27,2025-03-01,2,Recent follow-up,1,Comparison Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Mission Bay, Campland On The Bay",496,MB-080,32.7949,-117.2213,32.794406,-117.22355,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-02-28,750,2025-02-27,2025-03-01,2025-02-27,2025-03-01,2,Recent follow-up,1,Comparison Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Mission Bay, Campland On The Bay",496,MB-080,32.7949,-117.2213,32.794406,-117.22355,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-01,750,2025-02-27,2025-03-01,2025-02-27,2025-03-01,2,Recent follow-up,1,Comparison Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Mission Bay, Campland On The Bay",496,MB-080,32.7949,-117.2213,32.794406,-117.22355,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-02-27,751,2025-02-27,2025-04-09,2025-02-27,2025-04-09,41,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Dog Beach, O.B.",409,FM-010,32.7561,-117.253576204,32.75617,-117.252734,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-02-28,751,2025-02-27,2025-04-09,2025-02-27,2025-04-09,41,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Dog Beach, O.B.",409,FM-010,32.7561,-117.253576204,32.75617,-117.252734,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-01,751,2025-02-27,2025-04-09,2025-02-27,2025-04-09,41,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Dog Beach, O.B.",409,FM-010,32.7561,-117.253576204,32.75617,-117.252734,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-02,751,2025-02-27,2025-04-09,2025-02-27,2025-04-09,41,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Dog Beach, O.B.",409,FM-010,32.7561,-117.253576204,32.75617,-117.252734,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-03,751,2025-02-27,2025-04-09,2025-02-27,2025-04-09,41,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Dog Beach, O.B.",409,FM-010,32.7561,-117.253576204,32.75617,-117.252734,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-04,751,2025-02-27,2025-04-09,2025-02-27,2025-04-09,41,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Dog Beach, O.B.",409,FM-010,32.7561,-117.253576204,32.75617,-117.252734,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-05,751,2025-02-27,2025-04-09,2025-02-27,2025-04-09,41,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Dog Beach, O.B.",409,FM-010,32.7561,-117.253576204,32.75617,-117.252734,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-06,751,2025-02-27,2025-04-09,2025-02-27,2025-04-09,41,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Dog Beach, O.B.",409,FM-010,32.7561,-117.253576204,32.75617,-117.252734,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-07,751,2025-02-27,2025-04-09,2025-02-27,2025-04-09,41,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Dog Beach, O.B.",409,FM-010,32.7561,-117.253576204,32.75617,-117.252734,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-08,751,2025-02-27,2025-04-09,2025-02-27,2025-04-09,41,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Dog Beach, O.B.",409,FM-010,32.7561,-117.253576204,32.75617,-117.252734,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-09,751,2025-02-27,2025-04-09,2025-02-27,2025-04-09,41,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Dog Beach, O.B.",409,FM-010,32.7561,-117.253576204,32.75617,-117.252734,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-10,751,2025-02-27,2025-04-09,2025-02-27,2025-04-09,41,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Dog Beach, O.B.",409,FM-010,32.7561,-117.253576204,32.75617,-117.252734,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-11,751,2025-02-27,2025-04-09,2025-02-27,2025-04-09,41,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Dog Beach, O.B.",409,FM-010,32.7561,-117.253576204,32.75617,-117.252734,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-12,751,2025-02-27,2025-04-09,2025-02-27,2025-04-09,41,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Dog Beach, O.B.",409,FM-010,32.7561,-117.253576204,32.75617,-117.252734,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-13,751,2025-02-27,2025-04-09,2025-02-27,2025-04-09,41,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Dog Beach, O.B.",409,FM-010,32.7561,-117.253576204,32.75617,-117.252734,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-14,751,2025-02-27,2025-04-09,2025-02-27,2025-04-09,41,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Dog Beach, O.B.",409,FM-010,32.7561,-117.253576204,32.75617,-117.252734,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-15,751,2025-02-27,2025-04-09,2025-02-27,2025-04-09,41,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Dog Beach, O.B.",409,FM-010,32.7561,-117.253576204,32.75617,-117.252734,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-16,751,2025-02-27,2025-04-09,2025-02-27,2025-04-09,41,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Dog Beach, O.B.",409,FM-010,32.7561,-117.253576204,32.75617,-117.252734,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-17,751,2025-02-27,2025-04-09,2025-02-27,2025-04-09,41,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Dog Beach, O.B.",409,FM-010,32.7561,-117.253576204,32.75617,-117.252734,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-18,751,2025-02-27,2025-04-09,2025-02-27,2025-04-09,41,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Dog Beach, O.B.",409,FM-010,32.7561,-117.253576204,32.75617,-117.252734,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-19,751,2025-02-27,2025-04-09,2025-02-27,2025-04-09,41,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Dog Beach, O.B.",409,FM-010,32.7561,-117.253576204,32.75617,-117.252734,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-20,751,2025-02-27,2025-04-09,2025-02-27,2025-04-09,41,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Dog Beach, O.B.",409,FM-010,32.7561,-117.253576204,32.75617,-117.252734,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-21,751,2025-02-27,2025-04-09,2025-02-27,2025-04-09,41,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Dog Beach, O.B.",409,FM-010,32.7561,-117.253576204,32.75617,-117.252734,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-22,751,2025-02-27,2025-04-09,2025-02-27,2025-04-09,41,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Dog Beach, O.B.",409,FM-010,32.7561,-117.253576204,32.75617,-117.252734,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-23,751,2025-02-27,2025-04-09,2025-02-27,2025-04-09,41,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Dog Beach, O.B.",409,FM-010,32.7561,-117.253576204,32.75617,-117.252734,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-24,751,2025-02-27,2025-04-09,2025-02-27,2025-04-09,41,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Dog Beach, O.B.",409,FM-010,32.7561,-117.253576204,32.75617,-117.252734,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-25,751,2025-02-27,2025-04-09,2025-02-27,2025-04-09,41,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Dog Beach, O.B.",409,FM-010,32.7561,-117.253576204,32.75617,-117.252734,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-26,751,2025-02-27,2025-04-09,2025-02-27,2025-04-09,41,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Dog Beach, O.B.",409,FM-010,32.7561,-117.253576204,32.75617,-117.252734,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-27,751,2025-02-27,2025-04-09,2025-02-27,2025-04-09,41,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Dog Beach, O.B.",409,FM-010,32.7561,-117.253576204,32.75617,-117.252734,1,0,1,0,1,0,0,0,1,1,0,0,0,False
2025-03-28,751,2025-02-27,2025-04-09,2025-02-27,2025-04-09,41,Recent follow-up,1,Other San Diego Beaches,1,Posting,Bacterial Standards Violation,Unknown,Bacteria-related,"Dog Beach, O.B.",409,FM-010,32.7561,-117.253576204,32.75617,-117.252734,1,0,1,0,1,0,0,0,1,1,0,0,0,False
